,Building Address,Latitude,Longitude,City,Municipality,Date,Building Age,Price per m2,Number of apartments,Population Total,Pet Policy,Trash gathering interval/Days,Trash collected in kg
0,"Sítio de Castro, 86",-20.87306,-48.29694,SP,Viradouro,2023-03-19T00:48:02,44,24062,38,266,False,2,1033.69
1,"Fazenda Ribeiro, 419",-19.72806,-50.19556,SP,Iturama,2022-12-14T21:55:43,55,17566,34,68,False,3,86.68
2,"Chácara Ana Luiza Ferreira, 837",-28.44917,-52.2,SP,Marau,2021-05-22T17:15:57,31,17944,24,120,False,2,447.29
3,"Avenida de da Cruz, 6",-20.87306,-48.29694,SP,Viradouro,2021-06-02T14:22:54,45,16546,23,115,False,1,89.33
4,"Lago Nogueira, 62",-28.44917,-52.2,SP,Marau,2022-10-16T17:28:01,60,17521,35,175,False,2,647.97
5,"Parque de Teixeira, 563",-20.87306,-48.29694,SP,Viradouro,2023-03-25T22:33:32,60,12413,38,76,True,3,254.33
6,"Vale Rocha, 746",-8.05389,-34.88111,RE,Recife,2021-08-20T10:43:44,47,8712,25,75,False,4,523.48
7,"Campo de Campos, 66",-21.205,-41.88778,SP,Itaperuna,2022-02-06T19:56:40,24,16379,44,132,False,2,510.8
8,"Ladeira da Mata, 79",-8.66667,-35.71667,RE,Catende,2022-08-26T07:54:53,45,10345,29,232,True,2,540.75
9,"Parque Daniel Rodrigues, 6",-22.53722,-42.98194,SP,Guapimirim,2021-08-13T01:36:40,72,22652,15,90,False,1,133.58
10,"Sítio Levi Pereira, 63",-23.7975,-48.59278,SP,Buri,2022-11-25T04:39:44,44,22780,34,170,False,3,796.26
11,"Fazenda de Novaes, 11",-19.72806,-50.19556,SP,Iturama,2022-06-17T23:57:07,51,20682,24,144,True,2,270.34
12,"Viaduto Agatha Farias, 45",-19.32556,-41.25528,SP,Resplendor,2022-03-30T07:34:15,62,29724,31,62,False,4,428.06
13,Quadra Leonardo Duarte,-25.42944,-50.00639,SP,Palmeira,2022-08-10T22:53:51,31,16967,17,102,True,2,388.63
14,"Esplanada Caldeira, 39",-28.44917,-52.2,SP,Marau,2023-03-21T13:10:47,45,25587,34,170,True,3,774.62
15,"Condomínio Maria Cecília Pinto, 48",-21.205,-41.88778,SP,Itaperuna,2023-04-19T22:01:05,39,25103,32,128,True,1,329.79
16,"Vale Pedro Henrique Alves, 501",-22.57306,-47.1725,SP,Artur Nogueira,2022-12-11T06:21:03,41,17289,22,44,True,1,58.13
17,Alameda Sophie Aragão,-22.45667,-47.53028,SP,Santa Gertrudes,2021-12-01T15:50:00,68,13107,28,140,True,3,543.81
18,"Alameda Souza, 74",-23.44361,-51.87389,SP,Sarandi,2022-06-27T18:14:57,33,8499,27,108,True,1,113.29
19,"Largo Novaes, 91",-22.57306,-47.1725,SP,Artur Nogueira,2022-12-30T08:37:57,44,18346,29,116,False,3,381.59
20,"Favela de Nascimento, 7",-23.7975,-48.59278,SP,Buri,2022-03-11T18:59:40,60,23001,27,81,False,3,452.72
21,"Feira Correia, 13",-21.205,-41.88778,SP,Itaperuna,2023-03-06T22:10:01,23,23024,13,52,True,2,207.76
22,Esplanada de Melo,-22.53722,-42.98194,SP,Guapimirim,2021-12-26T08:09:25,63,38491,34,102,True,4,611.72
23,Avenida Alana Monteiro,-28.81833,-52.51028,SP,Soledade,2022-06-05T17:20:41,42,13216,19,95,True,3,429.83
24,"Residencial da Mata, 417",-20.25333,-43.80139,SP,Itabirito,2022-08-29T01:25:46,29,18482,31,155,False,3,339.44
25,"Praia de Ramos, 307",-8.66667,-35.71667,RE,Catende,2021-08-24T10:08:09,70,9724,25,25,True,5,155.89
26,"Trevo Calebe Duarte, 76",-25.42944,-50.00639,SP,Palmeira,2022-04-29T04:07:28,47,22260,33,165,True,3,1048.08
27,"Condomínio João Gabriel Araújo, 1",-21.205,-41.88778,SP,Itaperuna,2022-07-04T01:30:28,44,19412,33,198,False,3,855.66
28,"Vila de Alves, 744",-28.44917,-52.2,SP,Marau,2023-04-09T21:27:09,63,15681,37,111,False,1,390.84
29,"Residencial de Caldeira, 65",-21.41222,-42.19667,SP,Miracema,2022-06-09T09:23:13,33,24360,26,104,True,4,948.17
30,"Estação Isadora Viana, 97",-26.22861,-52.67056,SP,Pato Branco,2021-06-29T22:52:17,58,22333,30,90,False,2,280.33
31,"Ladeira Igor Azevedo, 23",-28.44917,-52.2,SP,Marau,2021-08-12T01:21:24,36,24206,39,117,True,3,700.8
32,"Avenida da Mata, 3",-28.24,-48.67028,SP,Imbituba,2021-10-12T01:11:57,30,17406,20,40,False,2,174.94
33,"Setor Pires, 54",-19.7625,-44.31389,SP,Esmeraldas,2023-01-11T04:57:42,28,23964,28,112,False,3,548.93
34,"Estrada de Peixoto, 1",-8.05389,-34.88111,RE,Recife,2023-01-13T14:28:53,37,7827,19,57,True,2,139.97
35,Praça de Duarte,-22.97056,-46.99583,SP,Valinhos,2021-08-28T05:28:16,50,18267,36,144,True,4,1401.87
36,"Estrada de Souza, 80",-8.66667,-35.71667,RE,Catende,2023-01-18T16:13:18,58,11986,22,132,False,3,835.47
37,"Vila de da Rocha, 85",-22.53722,-42.98194,SP,Guapimirim,2022-07-13T08:44:31,45,32804,39,156,False,2,824.2
38,"Favela Melo, 578",-8.66667,-35.71667,RE,Catende,2023-03-01T23:29:46,67,9896,18,54,False,3,246.03
39,"Colônia Anthony da Cruz, 2",-20.87306,-48.29694,SP,Viradouro,2022-06-18T08:28:00,58,21136,30,90,True,2,222.3
40,"Residencial de Rezende, 516",-8.05389,-34.88111,RE,Recife,2022-02-08T10:20:27,67,9393,23,69,True,3,241.06
41,"Loteamento Maria Sophia Martins, 9",-20.87306,-48.29694,SP,Viradouro,2022-08-28T21:57:38,46,18268,49,147,False,2,481.52
42,"Núcleo de Moraes, 65",-8.28333,-35.03333,RE,Cabo,2021-10-21T16:01:31,48,11004,28,168,True,2,176.04
43,Fazenda Viana,-26.22861,-52.67056,SP,Pato Branco,2022-07-20T19:09:19,36,22681,37,74,True,3,833.72
44,"Chácara de Sales, 4",-20.25333,-43.80139,SP,Itabirito,2023-03-11T11:12:20,44,24359,28,56,False,2,135.33
45,"Setor Heloísa da Costa, 56",-17.74431,-48.62789,SP,Caldas Novas,2023-03-01T15:18:00,21,20658,26,52,False,2,187.23
46,"Recanto Sophia Duarte, 25",-28.44917,-52.2,SP,Marau,2022-10-19T08:57:51,34,19967,18,54,False,3,315.97
47,"Recanto de Almeida, 270",-25.42944,-50.00639,SP,Palmeira,2023-02-04T23:20:20,41,21240,25,50,False,1,50.12
48,"Jardim Silveira, 68",-22.53722,-42.98194,SP,Guapimirim,2022-11-05T05:24:43,37,17002,20,80,True,1,145.19
49,"Sítio Luna Castro, 409",-21.205,-41.88778,SP,Itaperuna,2022-03-06T16:11:24,66,21747,23,161,False,-1,-111.7
50,Vale Eduarda Martins,-19.7625,-44.31389,SP,Esmeraldas,2022-10-20T09:03:04,59,15169,39,156,False,2,339.23
51,"Área Correia, 7",-28.81833,-52.51028,SP,Soledade,2022-12-21T13:37:35,35,16732,19,57,False,3,159.47
52,"Campo Raquel Lopes, 98",-23.7975,-48.59278,SP,Buri,2022-04-01T07:32:18,49,14581,38,76,True,4,316.12
53,"Loteamento de Ribeiro, 39",-21.41222,-42.19667,SP,Miracema,2022-05-04T12:55:33,72,14739,34,204,True,1,364.01
54,"Avenida da Costa, 644",-19.72806,-50.19556,SP,Iturama,2022-02-26T17:46:26,52,25248,22,66,False,5,391.49
55,"Campo Costa, 296",-21.42917,-45.94722,SP,Alfenas,2023-01-15T11:19:40,44,21973,15,90,True,5,1012.07
56,Recanto Olivia Dias,-8.28333,-35.03333,RE,Cabo,2023-03-08T01:25:29,45,10123,32,288,True,4,1296.34
57,"Loteamento de Jesus, 64",-19.72806,-50.19556,SP,Iturama,2022-12-29T12:22:12,35,16016,28,28,False,4,298.06
58,"Sítio Luiz Henrique da Mata, 8",-29.2975,-51.50361,SP,Carlos Barbosa,2021-06-13T11:34:38,42,16921,34,102,True,4,843.55
59,"Colônia de Gomes, 23",-21.205,-41.88778,SP,Itaperuna,2022-10-11T01:50:21,65,21411,45,270,True,4,1902.99
60,"Quadra de Cardoso, 85",-23.7975,-48.59278,SP,Buri,2021-06-10T06:43:58,37,22312,7,28,False,3,111.37
61,"Trecho Pietra da Conceição, 22",-8.28333,-35.03333,RE,Cabo,2021-06-29T09:29:35,56,10202,19,76,True,3,294.14
62,"Rodovia da Conceição, 7",-19.32556,-41.25528,SP,Resplendor,2021-12-31T06:35:46,72,22541,20,40,False,6,791.54
63,"Largo Paulo Mendes, 75",-28.24,-48.67028,SP,Imbituba,2021-06-15T20:03:24,45,18448,30,90,True,2,234.09
64,"Praia Nogueira, 515",-25.42778,-49.27306,SP,Curitiba,2021-09-08T08:07:25,55,17764,18,72,True,3,479.33
65,"Jardim Lopes, 92",-21.41222,-42.19667,SP,Miracema,2022-09-20T21:52:34,43,14344,27,108,False,3,814.1
66,"Distrito de Lima, 148",-21.42917,-45.94722,SP,Alfenas,2021-09-26T06:38:10,40,19650,26,52,False,4,284.97
67,Fazenda de Cardoso,-22.53722,-42.98194,SP,Guapimirim,2022-10-23T13:22:22,54,16577,30,120,True,4,1702.95
68,"Setor Igor da Conceição, 50",-17.74431,-48.62789,SP,Caldas Novas,2021-12-11T04:54:26,80,22712,32,160,False,3,59.86
69,"Sítio da Rocha, 60",-19.72806,-50.19556,SP,Iturama,2021-10-23T17:30:30,59,14570,32,64,True,1,105.48
70,"Trevo Lima, 14",-8.05389,-34.88111,RE,Recife,2022-03-29T12:29:04,40,10617,25,125,True,4,344.71
71,"Vereda de Novaes, 87",-26.22861,-52.67056,SP,Pato Branco,2021-08-14T21:16:45,46,16634,30,120,True,2,897.74
72,"Largo Thomas Peixoto, 35",-21.42917,-45.94722,SP,Alfenas,2022-05-26T00:50:20,59,14455,32,192,False,1,308.45
73,"Sítio de Silveira, 24",-26.22861,-52.67056,SP,Pato Branco,2022-09-22T00:13:59,1,13895,22,66,False,1,72.49
74,"Passarela Carvalho, 8",-26.22861,-52.67056,SP,Pato Branco,2022-06-30T09:03:51,24,11334,22,66,True,2,40.04
75,Colônia de Martins,-22.57306,-47.1725,SP,Artur Nogueira,2021-11-15T01:03:21,57,17205,34,34,True,4,286.09
76,"Vereda de Oliveira, 97",-28.44917,-52.2,SP,Marau,2022-12-14T11:35:31,25,26350,27,162,True,2,557.07
77,"Aeroporto Ana Julia Azevedo, 64",-23.7975,-48.59278,SP,Buri,2022-09-02T20:35:26,51,17916,31,93,False,2,503.54
78,"Distrito da Costa, 85",-22.45667,-47.53028,SP,Santa Gertrudes,2021-06-28T06:02:47,59,27163,30,60,True,2,177.55
79,Parque de Rodrigues,-21.42917,-45.94722,SP,Alfenas,2022-01-29T17:30:40,53,16743,26,182,True,1,508.79
80,"Vereda Emanuella Barros, 96",-20.87306,-48.29694,SP,Viradouro,2022-07-25T15:57:23,54,26930,25,100,True,2,304.85
81,"Jardim Correia, 42",-28.44917,-52.2,SP,Marau,2022-09-11T23:14:52,60,22112,36,144,False,4,1195.09
82,"Passarela Campos, 544",-28.44917,-52.2,SP,Marau,2022-09-25T12:45:56,36,23084,23,115,True,2,81.68
83,"Estrada Danilo Gomes, 52",-8.05389,-34.88111,RE,Recife,2021-05-18T20:16:29,44,6323,24,48,True,4,260.65
84,Praça Caio Moreira,-29.2975,-51.50361,SP,Carlos Barbosa,2023-04-19T14:42:36,57,24678,19,95,True,1,59.85
85,Estrada da Luz,-26.22861,-52.67056,SP,Pato Branco,2022-01-21T02:17:05,56,19349,27,162,True,2,513.9
86,"Colônia Melissa da Luz, 98",-8.05389,-34.88111,RE,Recife,2022-07-06T14:49:33,54,11192,23,-23,True,2,-15.83
87,"Morro Vinicius Castro, 90",-20.25333,-43.80139,SP,Itabirito,2021-10-25T10:49:56,52,25969,21,63,False,3,452.26
88,"Morro Maria Cecília Pires, 225",-8.28333,-35.03333,RE,Cabo,2021-09-10T21:36:49,44,15253,20,60,True,6,567.67
89,Largo de Araújo,-22.45667,-47.53028,SP,Santa Gertrudes,2022-05-04T20:27:52,70,25960,34,136,False,3,501.6
90,Chácara João Lucas Peixoto,-23.44361,-51.87389,SP,Sarandi,2022-09-03T00:25:00,43,22870,29,145,True,3,1102.34
91,"Vale Carvalho, 941",-23.7975,-48.59278,SP,Buri,2023-01-14T03:03:17,37,22907,33,198,True,2,532.37
92,"Conjunto Alice Aragão, 7",-23.44361,-51.87389,SP,Sarandi,2022-01-14T06:27:48,50,23798,20,40,False,2,93.63
93,"Estação Emanuella Castro, 43",-17.74431,-48.62789,SP,Caldas Novas,2022-02-07T17:35:28,-4,8483,16,32,False,2,40.54
94,"Aeroporto de Jesus, 464",-22.45667,-47.53028,SP,Santa Gertrudes,2022-02-18T14:37:31,72,11821,19,57,False,1,174.19
95,"Vale Mirella Melo, 22",-22.97056,-46.99583,SP,Valinhos,2021-09-04T20:17:04,19,23415,36,36,False,2,74.22
96,"Esplanada da Mota, 79",-28.81833,-52.51028,SP,Soledade,2023-03-12T03:39:01,78,22431,30,90,False,1,83.79
97,"Parque de Teixeira, 362",-8.28333,-35.03333,RE,Cabo,2022-05-20T18:16:25,47,8327,21,105,False,5,361.05
98,"Lago Gomes, 40",-19.7625,-44.31389,SP,Esmeraldas,2022-10-31T16:24:30,63,25003,36,144,True,4,1096.94
99,"Viela João Pedro Sales, 45",-22.92306,-53.13722,SP,Loanda,2021-11-02T16:45:10,56,17167,15,45,True,2,108.64
100,"Alameda Costela, 56",-26.22861,-52.67056,SP,Pato Branco,2021-10-04T13:38:51,36,16728,19,76,False,5,420.11
101,"Morro da Conceição, 8",-28.24,-48.67028,SP,Imbituba,2021-07-04T08:37:48,30,7418,25,150,True,2,719.99
102,"Sítio Gonçalves, 388",-8.05389,-34.88111,RE,Recife,2023-01-01T12:30:17,59,6661,35,105,True,4,534.7
103,"Vila Ribeiro, 45",-20.25333,-43.80139,SP,Itabirito,2023-03-01T11:17:25,35,18548,36,36,False,1,36.93
104,Largo de da Costa,-19.72806,-50.19556,SP,Iturama,2022-12-24T11:02:32,52,9749,36,72,True,1,108.4
105,"Largo Rodrigues, 80",-19.32556,-41.25528,SP,Resplendor,2023-04-14T13:13:48,23,25893,31,186,False,3,1648.28
106,"Ladeira Azevedo, 358",-20.87306,-48.29694,SP,Viradouro,2021-08-31T19:17:58,33,17570,21,63,False,4,556.69
107,"Morro Mendes, 32",-17.74431,-48.62789,SP,Caldas Novas,2023-02-24T01:20:59,55,18625,30,180,False,2,575.44
108,"Vale Cauã Moraes, 34",-23.7975,-48.59278,SP,Buri,2023-04-20T23:53:28,41,17658,16,48,False,2,132.66
109,"Campo Bruno Rodrigues, 19",-21.41222,-42.19667,SP,Miracema,2022-09-12T17:46:24,62,15620,45,90,True,3,548.78
110,"Distrito Nogueira, 44",-22.53722,-42.98194,SP,Guapimirim,2021-07-31T08:50:09,20,24887,28,140,False,2,575.74
111,Trevo Lopes,-8.05389,-34.88111,RE,Recife,2022-01-13T06:56:51,57,11327,18,54,False,4,183.29
112,"Setor da Rocha, 38",-20.87306,-48.29694,SP,Viradouro,2022-09-27T22:19:52,44,22942,31,155,False,4,2034.63
113,"Recanto Brenda Moura, 28",-21.41222,-42.19667,SP,Miracema,2022-04-24T11:07:26,41,17455,35,140,True,3,46.33
114,Jardim Lima,-19.7625,-44.31389,SP,Esmeraldas,2021-08-24T03:03:54,76,25053,32,128,True,3,1153.22
115,"Estação de Fernandes, 7",-21.42917,-45.94722,SP,Alfenas,2023-04-02T21:47:14,54,19245,23,138,False,2,566.31
116,"Praia Evelyn Rodrigues, 57",-28.81833,-52.51028,SP,Soledade,2021-11-08T03:53:29,11,13425,32,128,False,2,424.94
117,"Ladeira Eduarda Mendes, 65",-23.7975,-48.59278,SP,Buri,2022-04-04T07:10:24,66,22255,30,150,True,2,565.41
118,Campo Gomes,-21.205,-41.88778,SP,Itaperuna,2021-10-19T23:08:01,41,22507,31,186,True,3,682.43
119,"Sítio Elisa Gonçalves, 208",-21.42917,-45.94722,SP,Alfenas,2021-11-27T19:05:02,41,5172,20,80,False,2,131.32
120,"Residencial de Moreira, 361",-22.53722,-42.98194,SP,Guapimirim,2021-09-18T09:05:44,36,14087,14,70,False,2,442.85
121,"Núcleo Emilly Silva, 505",-22.57306,-47.1725,SP,Artur Nogueira,2021-12-29T05:34:10,15,19982,29,174,True,2,571.27
122,Loteamento de Duarte,-17.74431,-48.62789,SP,Caldas Novas,2021-10-27T17:55:41,52,20343,27,54,True,4,230.99
123,"Feira de Castro, 954",-8.28333,-35.03333,RE,Cabo,2022-11-17T21:52:55,64,9608,26,156,True,4,1057.54
124,"Chácara Ramos, 570",-28.81833,-52.51028,SP,Soledade,2021-09-30T14:23:20,61,19040,30,150,True,3,1289.23
125,"Alameda Farias, 8",-22.57306,-47.1725,SP,Artur Nogueira,2022-03-15T12:50:15,37,14849,30,150,False,3,1457.96
126,"Avenida Melo, 43",-19.32556,-41.25528,SP,Resplendor,2022-02-08T09:25:57,43,29485,34,102,True,3,600.09
127,"Vereda de Moura, 85",-23.44361,-51.87389,SP,Sarandi,2022-11-17T07:28:10,30,16997,30,90,True,3,409.18
128,"Pátio de da Conceição, 216",-19.7625,-44.31389,SP,Esmeraldas,2022-04-02T12:16:04,34,14581,24,48,True,3,188.84
129,"Favela de Cardoso, 61",-19.72806,-50.19556,SP,Iturama,2023-02-28T21:09:19,63,16587,32,128,False,2,350.6
130,"Travessa João Campos, 39",-19.32556,-41.25528,SP,Resplendor,2023-03-18T07:30:58,70,22396,16,16,False,4,139.95
131,"Campo de da Luz, 15",-8.28333,-35.03333,RE,Cabo,2021-06-11T19:53:38,57,9308,21,84,True,5,323.32
132,"Praça Manuela Pires, 863",-25.42944,-50.00639,SP,Palmeira,2022-07-07T17:23:17,38,20860,24,96,False,2,118.07
133,Distrito de Moura,-28.81833,-52.51028,SP,Soledade,2022-03-07T09:08:16,56,28446,36,108,True,3,261.87
134,"Campo Souza, 46",-23.44361,-51.87389,SP,Sarandi,2022-07-25T09:43:55,41,22065,27,81,False,3,684.61
135,"Sítio Julia da Cruz, 24",-21.205,-41.88778,SP,Itaperuna,2022-11-05T01:03:31,45,23954,36,144,False,3,670.76
136,"Rodovia de Mendes, 1",-21.205,-41.88778,SP,Itaperuna,2023-04-07T01:10:15,35,15282,32,128,False,3,1373.97
137,Rodovia Fernando da Mata,-21.205,-41.88778,SP,Itaperuna,2022-05-20T11:02:36,50,10155,37,185,True,4,1954.41
138,Núcleo de da Conceição,-17.74431,-48.62789,SP,Caldas Novas,2022-10-25T04:34:35,73,19326,32,224,True,3,1655.98
139,"Estrada de Viana, 21",-25.42944,-50.00639,SP,Palmeira,2021-09-20T17:02:46,10,26507,28,140,True,1,4.38
140,"Condomínio Ana Viana, 8",-22.53722,-42.98194,SP,Guapimirim,2021-10-08T13:14:46,41,29694,38,304,False,2,979.2
141,"Morro Campos, 12",-26.22861,-52.67056,SP,Pato Branco,2022-06-18T01:06:31,39,22387,28,196,False,3,942.91
142,"Vereda de Duarte, 96",-19.72806,-50.19556,SP,Iturama,2022-05-24T18:38:02,54,7749,21,105,True,2,425.69
143,"Área Benício da Luz, 81",-8.05389,-34.88111,RE,Recife,2022-05-18T15:04:55,44,10691,29,174,True,2,249.84
144,"Passarela Ana Clara Jesus, 1",-22.57306,-47.1725,SP,Artur Nogueira,2022-07-13T21:55:51,72,18155,30,60,True,4,378.0
