,Building Address,Population,Weekly Trash Production (kg),Month Trash Production(kg),Year Trash Production(kg)
0,"Viaduto Enzo Gabriel Alves, 8",76,579.3,2317.2,30123.6
1,"Área Giovanna Caldeira, 22",22,144.26,577.04,7501.5199999999995
2,"Sítio de da Rocha, 3",21,150.42,601.68,7821.839999999999
3,"Praia Clarice Campos, 823",39,308.97,1235.88,16066.440000000002
4,Viaduto Ana Lívia Oliveira,10,72.41,289.64,3765.3199999999997
5,"Pátio Teixeira, 680",70,587.76,2351.04,30563.52
6,"Vereda Enzo Ramos, 49",27,189.39,757.56,9848.279999999999
7,"Área Isis Araújo, 43",99,774.64,3098.56,40281.28
8,Esplanada Gomes,77,527.88,2111.52,27449.76
9,"Feira Moura, 912",45,279.79,1119.16,14549.080000000002
10,"Viaduto de Ribeiro, 76",81,667.75,2671.0,34723.0
11,"Trevo Moreira, 4",25,191.26,765.04,9945.52
12,"Recanto Novaes, 602",53,415.02,1660.08,21581.04
13,"Passarela Fogaça, 670",94,620.22,2480.88,32251.440000000002
14,"Morro Luiz Gustavo Gomes, 851",92,622.51,2490.04,32370.52
15,"Alameda Lucas das Neves, 859",20,155.94,623.76,8108.88
16,"Praça Sophia Lima, 10",82,593.06,2372.24,30839.119999999995
17,"Ladeira da Costa, 91",31,201.46,805.84,10475.92
18,"Vila de da Luz, 21",22,164.46,657.84,8551.92
19,"Estação Marcelo Costa, 4",92,754.99,3019.96,39259.48
20,Setor Davi Lucas Pereira,82,662.44,2649.76,34446.880000000005
21,"Via Correia, 3",96,686.55,2746.2,35700.6
22,"Lagoa Marcos Vinicius Freitas, 287",55,386.02,1544.08,20073.04
23,"Lago Cavalcanti, 225",11,75.19,300.76,3909.88
24,"Via da Cruz, 8",21,132.25,529.0,6877.0
25,"Vila Pinto, 22",68,498.88,1995.52,25941.76
26,Avenida Cardoso,40,269.9,1079.6,14034.8
27,Campo Otávio Cavalcanti,71,539.94,2159.76,28076.880000000005
28,"Vereda Moraes, 2",95,644.14,2576.56,33495.28
29,"Conjunto Barbosa, 1",38,316.85,1267.4,16476.2
30,"Parque de Ribeiro, 1",40,321.47,1285.88,16716.440000000002
31,"Fazenda de Novaes, 145",31,241.6,966.4,12563.199999999999
32,"Rodovia Alves, 927",42,350.19,1400.76,18209.88
33,"Setor Nunes, 97",30,188.85,755.4,9820.199999999999
34,"Jardim de Araújo, 3",45,325.2,1300.8,16910.399999999998
35,"Conjunto Azevedo, 95",49,408.15,1632.6,21223.8
36,"Lago Theo da Cunha, 43",90,668.55,2674.2,34764.6
37,"Morro da Cunha, 8",89,664.74,2658.96,34566.48
38,Largo de Fogaça,43,294.89,1179.56,15334.279999999999
39,"Residencial Evelyn Castro, 61",97,641.65,2566.6,33365.799999999996
40,"Conjunto Azevedo, 506",41,341.09,1364.36,17736.68
41,"Favela Ramos, 625",64,439.72,1758.88,22865.440000000002
42,"Feira Olivia Rezende, 59",42,271.0,1084.0,14092.0
43,"Viela de Costa, 552",32,212.34,849.36,11041.68
44,"Aeroporto Mendes, 12",11,88.57,354.28,4605.639999999999
45,"Aeroporto de da Costa, 60",97,639.83,2559.32,33271.16
46,"Colônia Cunha, 257",95,731.46,2925.84,38035.92
47,"Parque de Araújo, 41",61,465.69,1862.76,24215.88
48,"Distrito Cecília Pereira, 72",33,264.14,1056.56,13735.279999999999
49,"Estação Ferreira, 93",62,443.42,1773.68,23057.84
50,"Alameda Marcela Freitas, 71",72,488.98,1955.92,25426.96
51,"Avenida Olivia Barbosa, 37",17,127.77,511.08,6644.04
52,"Quadra Alana Rocha, 838",66,438.38,1753.52,22795.76
53,"Vereda Carolina Moura, 91",90,647.66,2590.64,33678.32
54,"Estação Yuri Alves, 39",53,421.41,1685.64,21913.32
55,"Vereda Danilo Barros, 9",68,490.88,1963.52,25525.76
56,"Avenida da Conceição, 80",46,308.32,1233.28,16032.64
57,"Quadra de Nascimento, 5",11,73.1,292.4,3801.2
58,"Passarela de Viana, 607",41,292.69,1170.76,15219.88
59,"Morro de Silveira, 34",13,85.52,342.08,4447.04
60,"Travessa de Castro, 46",79,612.07,2448.28,31827.640000000003
61,"Via Araújo, 29",33,249.02,996.08,12949.04
62,"Trevo Esther Gomes, 94",72,480.54,1922.16,24988.08
63,"Ladeira de Mendes, 88",71,499.91,1999.64,25995.32
64,"Sítio Mendes, 87",42,315.22,1260.88,16391.440000000002
65,"Recanto Santos, 43",60,435.78,1743.12,22660.559999999998
66,Estação Olivia Castro,45,313.38,1253.52,16295.76
67,"Rodovia de Mendes, 1",75,482.78,1931.12,25104.559999999998
68,"Viela Moraes, 2",94,782.17,3128.68,40672.84
69,"Lagoa da Rocha, 57",10,73.69,294.76,3831.88
70,"Estrada Ramos, 1",70,539.02,2156.08,28029.04
71,"Trecho João Viana, 3",91,577.56,2310.24,30033.119999999995
72,"Rua de Martins, 600",44,295.3,1181.2,15355.6
73,"Avenida Miguel Silveira, 36",94,642.2,2568.8,33394.4
74,"Travessa de Ferreira, 8",21,148.69,594.76,7731.88
75,"Núcleo Ana Laura Campos, 57",63,400.52,1602.08,20827.04
76,"Vale da Mota, 12",39,242.58,970.32,12614.16
77,"Viela de Campos, 2",24,177.91,711.64,9251.32
78,"Lago Ana Beatriz Nogueira, 37",61,437.27,1749.08,22738.04
79,"Praça Arthur Silveira, 30",21,144.64,578.56,7521.279999999999
80,Travessa Teixeira,98,650.89,2603.56,33846.28
81,"Rodovia Cardoso, 10",17,105.65,422.6,5493.8
82,"Alameda Marcos Vinicius Pinto, 805",89,622.08,2488.32,32348.160000000003
83,"Conjunto de da Mota, 57",12,100.58,402.32,5230.16
84,"Conjunto Jesus, 48",20,162.99,651.96,8475.48
85,"Vereda de Moraes, 800",26,207.21,828.84,10774.92
86,"Passarela de Pereira, 13",40,308.04,1232.16,16018.080000000002
87,"Setor Nunes, 16",60,396.17,1584.68,20600.84
88,"Favela Carolina Porto, 1",67,444.09,1776.36,23092.68
89,"Alameda Danilo da Rocha, 11",17,117.26,469.04,6097.52
90,"Favela de Rezende, 55",63,500.04,2000.16,26002.08
91,Recanto de Farias,17,117.46,469.84,6107.92
92,Aeroporto Campos,60,432.76,1731.04,22503.52
93,"Quadra Viana, 338",60,464.3,1857.2,24143.600000000002
94,"Condomínio Vitor Melo, 36",61,409.46,1637.84,21291.92
95,"Ladeira Yuri Azevedo, 8",39,298.48,1193.92,15520.960000000001
96,"Morro Almeida, 846",93,698.01,2792.04,36296.52
97,"Vale de Moraes, 42",83,551.04,2204.16,28654.079999999998
98,"Favela de Castro, 90",27,170.58,682.32,8870.16
99,"Área Davi da Costa, 39",43,353.87,1415.48,18401.24
100,"Ladeira Jesus, 74",23,166.07,664.28,8635.64
101,"Favela Marcela Nascimento, 93",22,182.62,730.48,9496.24
102,Conjunto Pires,23,187.41,749.64,9745.32
103,"Núcleo Maria Cecília Rezende, 88",97,602.8,2411.2,31345.6
104,Largo de Jesus,65,518.47,2073.88,26960.440000000002
105,"Alameda Lavínia Costa, 20",41,293.74,1174.96,15274.48
106,"Viela Pedro Miguel da Mota, 52",69,534.42,2137.68,27789.839999999997
107,"Setor João Guilherme da Cunha, 87",72,481.33,1925.32,25029.16
108,"Esplanada de da Mata, 10",90,670.14,2680.56,34847.28
109,"Ladeira Costela, 70",49,402.25,1609.0,20917.0
110,"Conjunto Francisco Lima, 92",29,191.96,767.84,9981.92
111,"Recanto Ryan Aragão, 88",33,244.66,978.64,12722.32
112,"Trecho de Moura, 37",68,478.01,1912.04,24856.52
113,"Quadra Bryan Santos, 54",16,130.12,520.48,6766.24
114,"Rodovia da Costa, 786",74,507.11,2028.44,26369.72
115,"Rua Lima, 5",99,676.8,2707.2,35193.6
116,Alameda Anthony Peixoto,19,119.62,478.48,6220.24
117,"Condomínio de Moura, 716",66,424.75,1699.0,22087.0
118,"Lagoa de Campos, 24",100,732.57,2930.28,38093.64
119,"Morro Caldeira, 17",48,359.47,1437.88,18692.440000000002
120,"Trecho de Vieira, 3",90,671.61,2686.44,34923.72
121,Recanto Barbosa,98,638.48,2553.92,33200.96
122,"Passarela Freitas, 87",85,702.63,2810.52,36536.76
123,"Jardim Santos, 6",64,411.96,1647.84,21421.92
124,"Esplanada Moraes, 30",29,228.62,914.48,11888.24
125,"Ladeira Mendes, 97",85,536.19,2144.76,27881.880000000005
126,"Travessa Breno Novaes, 7",48,305.06,1220.24,15863.12
127,"Largo de Costela, 40",52,371.84,1487.36,19335.68
128,"Aeroporto de da Rosa, 381",76,531.72,2126.88,27649.440000000002
129,"Morro Barros, 3",17,107.0,428.0,5564.0
130,"Rua Agatha da Mota, 1",99,809.36,3237.44,42086.72
131,"Residencial de Barbosa, 824",69,455.23,1820.92,23671.96
132,"Vereda Lima, 14",90,751.99,3007.96,39103.48
133,"Estrada de Barros, 42",45,329.85,1319.4,17152.2
134,"Trecho de Campos, 98",22,181.52,726.08,9439.04
135,"Alameda de da Rosa, 403",89,718.56,2874.24,37365.119999999995
136,"Alameda da Mota, 509",85,552.61,2210.44,28735.72
137,Chácara Thales Vieira,54,340.29,1361.16,17695.08
138,Residencial Pires,23,151.73,606.92,7889.959999999999
139,"Vereda Souza, 5",100,705.54,2822.16,36688.08
140,"Favela Miguel Souza, 34",86,546.23,2184.92,28403.96
141,"Campo Teixeira, 76",75,537.12,2148.48,27930.24
142,"Fazenda de Costa, 372",60,411.96,1647.84,21421.92
143,"Lagoa de Santos, 473",15,125.12,500.48,6506.24
144,"Esplanada Rodrigo Costa, 6",42,301.92,1207.68,15699.84
145,"Estrada de Gomes, 21",71,494.88,1979.52,25733.76
146,Fazenda Davi Lucca Silva,44,364.94,1459.76,18976.88
147,"Setor de Cardoso, 36",20,130.55,522.2,6788.6
148,"Recanto de da Mota, 31",99,714.09,2856.36,37132.68
149,"Loteamento Castro, 20",24,157.68,630.72,8199.36
150,"Avenida Kaique Barbosa, 697",11,72.58,290.32,3774.16
151,Pátio Pinto,46,337.96,1351.84,17573.92
152,"Estrada Bryan Nunes, 817",45,350.04,1400.16,18202.08
153,"Alameda Ferreira, 69",28,206.06,824.24,10715.12
154,"Pátio Maria Fernanda Porto, 142",46,288.13,1152.52,14982.76
155,"Viela João Pedro da Paz, 73",70,550.19,2200.76,28609.880000000005
156,"Via Barros, 732",22,145.0,580.0,7540.0
157,"Estação Natália Pinto, 3",28,223.16,892.64,11604.32
158,"Rua Ana Lívia Cardoso, 50",79,529.09,2116.36,27512.68
159,"Passarela Almeida, 375",37,229.65,918.6,11941.800000000001
160,"Travessa de Vieira, 90",65,446.25,1785.0,23205.0
161,"Ladeira Fogaça, 86",37,297.86,1191.44,15488.720000000001
162,"Morro Costa, 1",100,722.3,2889.2,37559.6
163,Esplanada da Rosa,28,228.33,913.32,11873.16
164,"Chácara Nogueira, 612",75,564.57,2258.28,29357.640000000003
165,"Residencial de Peixoto, 55",68,442.18,1768.72,22993.36
166,"Condomínio da Mata, 906",71,482.54,1930.16,25092.08
167,"Residencial Novaes, 42",78,649.9,2599.6,33794.799999999996
168,Chácara de Nascimento,86,592.46,2369.84,30807.920000000002
169,"Alameda Silveira, 27",99,621.46,2485.84,32315.920000000002
170,"Aeroporto de Costela, 6",87,560.71,2242.84,29156.920000000002
171,"Rua Eduarda da Luz, 9",62,470.91,1883.64,24487.32
172,"Estação Cavalcanti, 877",93,636.51,2546.04,33098.52
173,"Estação Rebeca Azevedo, 83",31,229.99,919.96,11959.48
174,"Morro Isabel Silveira, 70",47,366.75,1467.0,19071.0
175,"Lago de Almeida, 6",42,342.34,1369.36,17801.68
176,"Largo de Cunha, 37",99,657.38,2629.52,34183.76
177,"Feira Sales, 22",25,184.47,737.88,9592.44
178,"Estação de Sales, 13",46,379.36,1517.44,19726.72
179,"Passarela Ramos, 85",99,792.92,3171.68,41231.84
180,"Distrito Castro, 22",46,312.13,1248.52,16230.76
181,"Rua da Paz, 62",33,245.99,983.96,12791.48
182,"Trecho Ana Júlia Araújo, 10",88,571.34,2285.36,29709.68
183,"Praça Emanuel Viana, 95",25,189.14,756.56,9835.279999999999
184,"Vereda de Carvalho, 907",13,93.57,374.28,4865.639999999999
185,"Via Sophia Moraes, 53",17,123.95,495.8,6445.400000000001
186,"Avenida de Ribeiro, 51",91,728.88,2915.52,37901.76
187,"Passarela de Mendes, 69",89,684.07,2736.28,35571.64
188,"Passarela Isis Novaes, 6",97,798.75,3195.0,41535.0
189,"Estação de Jesus, 15",70,515.38,2061.52,26799.76
190,"Passarela Luigi Martins, 423",34,233.69,934.76,12151.88
191,"Passarela de Monteiro, 40",50,363.53,1454.12,18903.559999999998
192,"Praça de Lopes, 94",67,453.59,1814.36,23586.68
193,"Passarela de Azevedo, 96",53,404.02,1616.08,21009.04
194,"Viela Moreira, 6",78,613.66,2454.64,31910.32
195,"Fazenda de Vieira, 8",87,609.15,2436.6,31675.8
196,"Lago de Ramos, 62",14,113.35,453.4,5894.2
197,"Loteamento Caroline Peixoto, 48",39,283.58,1134.32,14746.16
198,"Estrada de Martins, 83",71,441.15,1764.6,22939.8
199,"Praça de da Luz, 37",90,650.4,2601.6,33820.799999999996
200,"Esplanada Fogaça, 95",68,490.94,1963.76,25528.88
201,"Aeroporto Araújo, 765",47,359.42,1437.68,18689.84
202,"Colônia de Rodrigues, 30",46,288.36,1153.44,14994.720000000001
203,"Lago Vinicius Araújo, 47",49,332.39,1329.56,17284.28
204,"Campo Duarte, 52",88,696.38,2785.52,36211.76
205,"Trevo de Nunes, 68",64,410.57,1642.28,21349.64
206,"Vereda Caio Nunes, 9",24,187.42,749.68,9745.84
207,"Parque Luna Vieira, 76",97,704.75,2819.0,36647.0
208,"Conjunto Rezende, 87",54,379.04,1516.16,19710.08
209,Residencial Campos,55,361.51,1446.04,18798.52
210,"Trevo Moreira, 9",94,695.16,2780.64,36148.32
211,"Vila Gonçalves, 608",31,244.95,979.8,12737.4
212,Viela da Mota,28,202.0,808.0,10504.0
213,"Travessa de Cunha, 2",69,548.39,2193.56,28516.28
214,"Feira de da Luz, 40",44,360.88,1443.52,18765.76
215,"Vale de Nunes, 7",69,505.03,2020.12,26261.559999999998
216,"Campo das Neves, 568",76,540.04,2160.16,28082.079999999998
217,"Favela Larissa Dias, 45",70,512.6,2050.4,26655.2
218,"Avenida da Mota, 99",22,170.5,682.0,8866.0
219,Favela Letícia Almeida,21,141.32,565.28,7348.639999999999
220,"Quadra Pereira, 127",68,529.9,2119.6,27554.8
221,"Morro Campos, 75",88,593.84,2375.36,30879.68
222,"Estação João da Mata, 746",87,592.23,2368.92,30795.96
223,"Parque de Melo, 4",15,114.45,457.8,5951.400000000001
224,"Fazenda Igor Pinto, 873",77,615.72,2462.88,32017.440000000002
225,"Loteamento Yuri Silveira, 518",67,500.61,2002.44,26031.72
226,Praça Vieira,43,302.3,1209.2,15719.6
227,Via Calebe Oliveira,85,541.48,2165.92,28156.96
228,Parque Costa,32,214.62,858.48,11160.24
229,"Via Giovanna Rocha, 13",75,613.9,2455.6,31922.8
230,"Colônia de Ribeiro, 75",82,645.17,2580.68,33548.84
231,"Fazenda da Paz, 726",34,217.44,869.76,11306.88
232,"Quadra Thales Pereira, 499",97,726.61,2906.44,37783.72
233,"Praça Caio Moura, 67",88,622.32,2489.28,32360.640000000003
234,"Via Cavalcanti, 17",50,311.44,1245.76,16194.88
235,"Largo João Miguel Gomes, 71",60,464.07,1856.28,24131.64
236,"Viaduto de Fernandes, 19",15,95.92,383.68,4987.84
237,"Vila de Mendes, 36",95,797.64,3190.56,41477.28
238,"Trevo Heitor Cardoso, 4",99,798.06,3192.24,41499.119999999995
239,"Parque Maria Alice Pinto, 9",28,224.73,898.92,11685.96
240,"Praça Camila Martins, 60",80,654.57,2618.28,34037.64
241,"Esplanada da Paz, 180",19,135.27,541.08,7034.040000000001
242,"Praça Gabrielly da Rosa, 1",52,412.69,1650.76,21459.88
243,Trevo Maria Clara Nunes,99,736.02,2944.08,38273.04
244,"Via Matheus da Mota, 4",37,300.09,1200.36,15604.679999999998
245,"Estrada de Costela, 5",39,308.76,1235.04,16055.52
246,Vereda Davi Lucas Lima,47,367.96,1471.84,19133.92
247,"Travessa Fogaça, 64",33,262.12,1048.48,13630.24
248,Alameda Nunes,22,162.7,650.8,8460.4
249,"Chácara de Viana, 63",35,219.12,876.48,11394.24
250,"Núcleo de Pires, 5",25,182.03,728.12,9465.56
251,"Quadra da Mata, 28",31,259.62,1038.48,13500.24
252,"Setor Anthony da Mota, 14",96,667.31,2669.24,34700.119999999995
253,"Fazenda de Costa, 80",80,523.53,2094.12,27223.559999999998
254,"Área Moraes, 898",22,168.65,674.6,8769.800000000001
255,Aeroporto Sales,82,619.09,2476.36,32192.68
256,"Loteamento Laura da Cruz, 857",53,381.26,1525.04,19825.52
257,"Morro Farias, 52",72,518.31,2073.24,26952.119999999995
258,"Lago de Caldeira, 24",56,421.78,1687.12,21932.559999999998
259,"Rua Almeida, 85",73,541.22,2164.88,28143.440000000002
260,"Passarela de Gomes, 73",33,271.28,1085.12,14106.559999999998
261,Lago Lorenzo Gomes,93,760.34,3041.36,39537.68
262,"Rua de Lima, 7",29,182.0,728.0,9464.0
263,"Alameda de Martins, 176",78,501.15,2004.6,26059.8
264,"Viaduto Heloísa Martins, 3",92,757.74,3030.96,39402.48
265,"Morro de Silva, 71",70,576.12,2304.48,29958.24
266,"Ladeira de Santos, 8",51,323.63,1294.52,16828.76
267,"Vale Correia, 9",66,446.31,1785.24,23208.12
268,"Vale Gabriela da Costa, 48",64,433.32,1733.28,22532.64
269,"Área Caldeira, 31",42,303.47,1213.88,15780.440000000002
270,"Fazenda Melissa Vieira, 6",37,267.23,1068.92,13895.960000000001
271,"Campo Stephany Jesus, 55",94,653.54,2614.16,33984.08
272,"Quadra Erick Caldeira, 53",63,503.9,2015.6,26202.8
273,"Sítio Mendes, 3",68,481.59,1926.36,25042.68
274,"Lagoa Cauã Carvalho, 470",64,447.94,1791.76,23292.88
275,"Alameda Ramos, 79",63,448.95,1795.8,23345.399999999998
276,"Vale Pinto, 24",72,533.44,2133.76,27738.880000000005
277,"Praia Fernandes, 61",65,449.85,1799.4,23392.2
278,"Conjunto Nicole Campos, 90",85,555.6,2222.4,28891.2
279,"Estação Dias, 72",43,330.16,1320.64,17168.32
280,"Largo Ribeiro, 34",54,349.12,1396.48,18154.24
281,Favela de Rezende,57,404.69,1618.76,21043.88
282,"Residencial Marcela Caldeira, 586",71,487.0,1948.0,25324.0
283,"Quadra Gabriela das Neves, 18",41,303.73,1214.92,15793.960000000001
284,"Morro Souza, 30",34,227.22,908.88,11815.44
285,"Largo Lucas Gabriel Gonçalves, 30",81,596.21,2384.84,31002.920000000002
286,Feira de Monteiro,48,386.95,1547.8,20121.399999999998
287,"Distrito de da Rosa, 852",12,76.63,306.52,3984.7599999999998
288,"Vale Fogaça, 78",100,792.66,3170.64,41218.32
289,"Trecho de Novaes, 444",89,716.63,2866.52,37264.76
290,"Travessa Ferreira, 28",16,107.87,431.48,5609.24
291,"Esplanada Gomes, 80",61,488.96,1955.84,25425.92
292,"Setor Aragão, 9",13,94.38,377.52,4907.76
293,"Pátio de Rezende, 77",27,184.91,739.64,9615.32
294,"Jardim Fogaça, 274",49,309.98,1239.92,16118.960000000001
295,"Residencial de Nunes, 1",47,311.3,1245.2,16187.6
296,Quadra Duarte,55,385.98,1543.92,20070.96
297,"Vale Marcela Alves, 464",62,485.04,1940.16,25222.08
298,"Vale Duarte, 62",75,629.16,2516.64,32716.32
299,"Ladeira Raquel da Mota, 195",19,132.29,529.16,6879.08
